Date,Instan Type,OS,Region,Price
2024-04-30,g3s.xlarge,Windows,us-east-1a,0.5003
2024-04-30,g3s.xlarge,Windows,us-east-1b,0.5003
2024-04-30,g3s.xlarge,Windows,us-east-1c,0.5003
2024-05-31,g3s.xlarge,Windows,us-east-1a,0.5003
2024-05-31,g3s.xlarge,Windows,us-east-1b,0.5003
2024-05-31,g3s.xlarge,Windows,us-east-1c,0.5003
2024-06-30,g3s.xlarge,Windows,us-east-1a,0.5003
2024-06-30,g3s.xlarge,Windows,us-east-1b,0.5003
2024-06-30,g3s.xlarge,Windows,us-east-1c,0.5003
2024-01-31,g3s.xlarge,Windows,us-east-1a,0.4921
2024-01-31,g3s.xlarge,Windows,us-east-1b,0.4921
2024-01-31,g3s.xlarge,Windows,us-east-1c,0.4921
2024-02-29,g3s.xlarge,Windows,us-east-1a,0.4921
2024-02-29,g3s.xlarge,Windows,us-east-1b,0.4921
2024-02-29,g3s.xlarge,Windows,us-east-1c,0.4921
2024-03-31,g3s.xlarge,Windows,us-east-1a,0.4921
2024-03-31,g3s.xlarge,Windows,us-east-1b,0.4921
2024-03-31,g3s.xlarge,Windows,us-east-1c,0.4921
2024-04-30,g3s.xlarge,Windows,us-east-1a,0.4921
2024-04-30,g3s.xlarge,Windows,us-east-1b,0.4921
2024-04-30,g3s.xlarge,Windows,us-east-1c,0.4921
2024-05-31,g3s.xlarge,Windows,us-east-1a,0.4921
2024-05-31,g3s.xlarge,Windows,us-east-1b,0.4921
2024-05-31,g3s.xlarge,Windows,us-east-1c,0.4921
2024-06-30,g3s.xlarge,Windows,us-east-1a,0.4921
2024-06-30,g3s.xlarge,Windows,us-east-1b,0.4921
2024-06-30,g3s.xlarge,Windows,us-east-1c,0.4921
2024-01-31,g3s.xlarge,Red Hat Enterprise Linux,us-east-1a,0.3605
2024-01-31,g3s.xlarge,Red Hat Enterprise Linux,us-east-1b,0.3605
2024-01-31,g3s.xlarge,Red Hat Enterprise Linux,us-east-1c,0.3605
2024-02-29,g3s.xlarge,Red Hat Enterprise Linux,us-east-1a,0.3605
2024-02-29,g3s.xlarge,Red Hat Enterprise Linux,us-east-1b,0.3605
2024-02-29,g3s.xlarge,Red Hat Enterprise Linux,us-east-1c,0.3605
2024-03-31,g3s.xlarge,Red Hat Enterprise Linux,us-east-1a,0.3605
2024-03-31,g3s.xlarge,Red Hat Enterprise Linux,us-east-1b,0.3605
2024-03-31,g3s.xlarge,Red Hat Enterprise Linux,us-east-1c,0.3605
2024-04-30,g3s.xlarge,Red Hat Enterprise Linux,us-east-1a,0.3605
2024-04-30,g3s.xlarge,Red Hat Enterprise Linux,us-east-1b,0.3605
2024-04-30,g3s.xlarge,Red Hat Enterprise Linux,us-east-1c,0.3605
2024-05-31,g3s.xlarge,Red Hat Enterprise Linux,us-east-1a,0.3605
2024-05-31,g3s.xlarge,Red Hat Enterprise Linux,us-east-1b,0.3605
2024-05-31,g3s.xlarge,Red Hat Enterprise Linux,us-east-1c,0.3605
2024-06-30,g3s.xlarge,Red Hat Enterprise Linux,us-east-1a,0.3605
2024-06-30,g3s.xlarge,Red Hat Enterprise Linux,us-east-1b,0.3605
2024-06-30,g3s.xlarge,Red Hat Enterprise Linux,us-east-1c,0.3605
2024-01-31,g3s.xlarge,Red Hat Enterprise Linux,us-east-1a,0.3549
2024-01-31,g3s.xlarge,Red Hat Enterprise Linux,us-east-1b,0.3549
2024-01-31,g3s.xlarge,Red Hat Enterprise Linux,us-east-1c,0.3549
2024-02-29,g3s.xlarge,Red Hat Enterprise Linux,us-east-1a,0.3549
2024-02-29,g3s.xlarge,Red Hat Enterprise Linux,us-east-1b,0.3549
2024-02-29,g3s.xlarge,Red Hat Enterprise Linux,us-east-1c,0.3549
2024-03-31,g3s.xlarge,Red Hat Enterprise Linux,us-east-1a,0.3549
2024-03-31,g3s.xlarge,Red Hat Enterprise Linux,us-east-1b,0.3549
2024-03-31,g3s.xlarge,Red Hat Enterprise Linux,us-east-1c,0.3549
2024-04-30,g3s.xlarge,Red Hat Enterprise Linux,us-east-1a,0.3549
2024-04-30,g3s.xlarge,Red Hat Enterprise Linux,us-east-1b,0.3549
2024-04-30,g3s.xlarge,Red Hat Enterprise Linux,us-east-1c,0.3549
2024-05-31,g3s.xlarge,Red Hat Enterprise Linux,us-east-1a,0.3549
2024-05-31,g3s.xlarge,Red Hat Enterprise Linux,us-east-1b,0.3549
2024-05-31,g3s.xlarge,Red Hat Enterprise Linux,us-east-1c,0.3549
2024-06-30,g3s.xlarge,Red Hat Enterprise Linux,us-east-1a,0.3549
2024-06-30,g3s.xlarge,Red Hat Enterprise Linux,us-east-1b,0.3549
2024-06-30,g3s.xlarge,Red Hat Enterprise Linux,us-east-1c,0.3549
2024-01-31,g3s.xlarge,SUSE Linux,us-east-1a,0.396
2024-01-31,g3s.xlarge,SUSE Linux,us-east-1b,0.396
2024-01-31,g3s.xlarge,SUSE Linux,us-east-1c,0.396
2024-02-29,g3s.xlarge,SUSE Linux,us-east-1a,0.396
2024-02-29,g3s.xlarge,SUSE Linux,us-east-1b,0.396
2024-02-29,g3s.xlarge,SUSE Linux,us-east-1c,0.396
2024-03-31,g3s.xlarge,SUSE Linux,us-east-1a,0.396
2024-03-31,g3s.xlarge,SUSE Linux,us-east-1b,0.396
2024-03-31,g3s.xlarge,SUSE Linux,us-east-1c,0.396
2024-04-30,g3s.xlarge,SUSE Linux,us-east-1a,0.396
2024-04-30,g3s.xlarge,SUSE Linux,us-east-1b,0.396
2024-04-30,g3s.xlarge,SUSE Linux,us-east-1c,0.396
2024-05-31,g3s.xlarge,SUSE Linux,us-east-1a,0.396
2024-05-31,g3s.xlarge,SUSE Linux,us-east-1b,0.396
2024-05-31,g3s.xlarge,SUSE Linux,us-east-1c,0.396
2024-06-30,g3s.xlarge,SUSE Linux,us-east-1a,0.396
2024-06-30,g3s.xlarge,SUSE Linux,us-east-1b,0.396
2024-06-30,g3s.xlarge,SUSE Linux,us-east-1c,0.396
2024-01-31,g3s.xlarge,SUSE Linux,us-east-1a,0.402
2024-01-31,g3s.xlarge,SUSE Linux,us-east-1b,0.402
2024-01-31,g3s.xlarge,SUSE Linux,us-east-1c,0.402
2024-02-29,g3s.xlarge,SUSE Linux,us-east-1a,0.402
2024-02-29,g3s.xlarge,SUSE Linux,us-east-1b,0.402
2024-02-29,g3s.xlarge,SUSE Linux,us-east-1c,0.402
2024-03-31,g3s.xlarge,SUSE Linux,us-east-1a,0.402
2024-03-31,g3s.xlarge,SUSE Linux,us-east-1b,0.402
2024-03-31,g3s.xlarge,SUSE Linux,us-east-1c,0.402
2024-04-30,g3s.xlarge,SUSE Linux,us-east-1a,0.402
2024-04-30,g3s.xlarge,SUSE Linux,us-east-1b,0.402
2024-04-30,g3s.xlarge,SUSE Linux,us-east-1c,0.402
2024-05-31,g3s.xlarge,SUSE Linux,us-east-1a,0.402
2024-05-31,g3s.xlarge,SUSE Linux,us-east-1b,0.402
2024-05-31,g3s.xlarge,SUSE Linux,us-east-1c,0.402
2024-06-30,g3s.xlarge,SUSE Linux,us-east-1a,0.402
2024-06-30,g3s.xlarge,SUSE Linux,us-east-1b,0.402
2024-06-30,g3s.xlarge,SUSE Linux,us-east-1c,0.402
2024-01-31,g3s.xlarge,Linux/UNIX,us-east-1a,0.295
2024-01-31,g3s.xlarge,Linux/UNIX,us-east-1b,0.295
2024-01-31,g3s.xlarge,Linux/UNIX,us-east-1c,0.295
2024-02-29,g3s.xlarge,Linux/UNIX,us-east-1a,0.295
2024-02-29,g3s.xlarge,Linux/UNIX,us-east-1b,0.295
2024-02-29,g3s.xlarge,Linux/UNIX,us-east-1c,0.295
2024-03-31,g3s.xlarge,Linux/UNIX,us-east-1a,0.295
2024-03-31,g3s.xlarge,Linux/UNIX,us-east-1b,0.295
2024-03-31,g3s.xlarge,Linux/UNIX,us-east-1c,0.295
2024-04-30,g3s.xlarge,Linux/UNIX,us-east-1a,0.295
2024-04-30,g3s.xlarge,Linux/UNIX,us-east-1b,0.295
2024-04-30,g3s.xlarge,Linux/UNIX,us-east-1c,0.295
2024-05-31,g3s.xlarge,Linux/UNIX,us-east-1a,0.295
2024-05-31,g3s.xlarge,Linux/UNIX,us-east-1b,0.295
2024-05-31,g3s.xlarge,Linux/UNIX,us-east-1c,0.295
2024-06-30,g3s.xlarge,Linux/UNIX,us-east-1a,0.295
2024-06-30,g3s.xlarge,Linux/UNIX,us-east-1b,0.295
2024-06-30,g3s.xlarge,Linux/UNIX,us-east-1c,0.295
2024-01-31,g3s.xlarge,Linux/UNIX,us-east-1a,0.2942
2024-01-31,g3s.xlarge,Linux/UNIX,us-east-1b,0.2942
2024-01-31,g3s.xlarge,Linux/UNIX,us-east-1c,0.2942
2024-02-29,g3s.xlarge,Linux/UNIX,us-east-1a,0.2942
2024-02-29,g3s.xlarge,Linux/UNIX,us-east-1b,0.2942
2024-02-29,g3s.xlarge,Linux/UNIX,us-east-1c,0.2942
2024-03-31,g3s.xlarge,Linux/UNIX,us-east-1a,0.2942
2024-03-31,g3s.xlarge,Linux/UNIX,us-east-1b,0.2942
2024-03-31,g3s.xlarge,Linux/UNIX,us-east-1c,0.2942
2024-04-30,g3s.xlarge,Linux/UNIX,us-east-1a,0.2942
2024-04-30,g3s.xlarge,Linux/UNIX,us-east-1b,0.2942
2024-04-30,g3s.xlarge,Linux/UNIX,us-east-1c,0.2942
2024-05-31,g3s.xlarge,Linux/UNIX,us-east-1a,0.2942
2024-05-31,g3s.xlarge,Linux/UNIX,us-east-1b,0.2942
2024-05-31,g3s.xlarge,Linux/UNIX,us-east-1c,0.2942
2024-06-30,g3s.xlarge,Linux/UNIX,us-east-1a,0.2942
2024-06-30,g3s.xlarge,Linux/UNIX,us-east-1b,0.2942
2024-06-30,g3s.xlarge,Linux/UNIX,us-east-1c,0.2942
2024-01-31,c4.large,Windows,us-east-1a,0.1306
2024-01-31,c4.large,Windows,us-east-1b,0.1306
2024-01-31,c4.large,Windows,us-east-1c,0.1306
2024-02-29,c4.large,Windows,us-east-1a,0.1306
2024-02-29,c4.large,Windows,us-east-1b,0.1306
2024-02-29,c4.large,Windows,us-east-1c,0.1306
2024-03-31,c4.large,Windows,us-east-1a,0.1306
2024-03-31,c4.large,Windows,us-east-1b,0.1306
2024-03-31,c4.large,Windows,us-east-1c,0.1306
2024-04-30,c4.large,Windows,us-east-1a,0.1306
2024-04-30,c4.large,Windows,us-east-1b,0.1306
2024-04-30,c4.large,Windows,us-east-1c,0.1306
2024-05-31,c4.large,Windows,us-east-1a,0.1306
2024-05-31,c4.large,Windows,us-east-1b,0.1306
2024-05-31,c4.large,Windows,us-east-1c,0.1306
2024-06-30,c4.large,Windows,us-east-1a,0.1306
2024-06-30,c4.large,Windows,us-east-1b,0.1306
2024-06-30,c4.large,Windows,us-east-1c,0.1306
2024-01-31,c4.large,Windows,us-east-1a,0.1348
2024-01-31,c4.large,Windows,us-east-1b,0.1348
2024-01-31,c4.large,Windows,us-east-1c,0.1348
2024-02-29,c4.large,Windows,us-east-1a,0.1348
2024-02-29,c4.large,Windows,us-east-1b,0.1348
2024-02-29,c4.large,Windows,us-east-1c,0.1348
2024-03-31,c4.large,Windows,us-east-1a,0.1348
2024-03-31,c4.large,Windows,us-east-1b,0.1348
2024-03-31,c4.large,Windows,us-east-1c,0.1348
2024-04-30,c4.large,Windows,us-east-1a,0.1348
2024-04-30,c4.large,Windows,us-east-1b,0.1348
2024-04-30,c4.large,Windows,us-east-1c,0.1348
2024-05-31,c4.large,Windows,us-east-1a,0.1348
2024-05-31,c4.large,Windows,us-east-1b,0.1348
2024-05-31,c4.large,Windows,us-east-1c,0.1348
2024-06-30,c4.large,Windows,us-east-1a,0.1348
2024-06-30,c4.large,Windows,us-east-1b,0.1348
2024-06-30,c4.large,Windows,us-east-1c,0.1348
2024-01-31,c5d.9xlarge,Windows,us-east-1a,2.3164
2024-01-31,c5d.9xlarge,Windows,us-east-1b,2.3164
2024-01-31,c5d.9xlarge,Windows,us-east-1c,2.3164
2024-02-29,c5d.9xlarge,Windows,us-east-1a,2.3164
2024-02-29,c5d.9xlarge,Windows,us-east-1b,2.3164
2024-02-29,c5d.9xlarge,Windows,us-east-1c,2.3164
2024-03-31,c5d.9xlarge,Windows,us-east-1a,2.3164
2024-03-31,c5d.9xlarge,Windows,us-east-1b,2.3164
2024-03-31,c5d.9xlarge,Windows,us-east-1c,2.3164
2024-04-30,c5d.9xlarge,Windows,us-east-1a,2.3164
2024-04-30,c5d.9xlarge,Windows,us-east-1b,2.3164
2024-04-30,c5d.9xlarge,Windows,us-east-1c,2.3164
2024-05-31,c5d.9xlarge,Windows,us-east-1a,2.3164
2024-05-31,c5d.9xlarge,Windows,us-east-1b,2.3164
2024-05-31,c5d.9xlarge,Windows,us-east-1c,2.3164
2024-06-30,c5d.9xlarge,Windows,us-east-1a,2.3164
2024-06-30,c5d.9xlarge,Windows,us-east-1b,2.3164
2024-06-30,c5d.9xlarge,Windows,us-east-1c,2.3164
2024-01-31,c5d.9xlarge,Windows,us-east-1a,2.2992
2024-01-31,c5d.9xlarge,Windows,us-east-1b,2.2992
2024-01-31,c5d.9xlarge,Windows,us-east-1c,2.2992
2024-02-29,c5d.9xlarge,Windows,us-east-1a,2.2992
2024-02-29,c5d.9xlarge,Windows,us-east-1b,2.2992
2024-02-29,c5d.9xlarge,Windows,us-east-1c,2.2992
2024-03-31,c5d.9xlarge,Windows,us-east-1a,2.2992
2024-03-31,c5d.9xlarge,Windows,us-east-1b,2.2992
2024-03-31,c5d.9xlarge,Windows,us-east-1c,2.2992
2024-04-30,c5d.9xlarge,Windows,us-east-1a,2.2992
2024-04-30,c5d.9xlarge,Windows,us-east-1b,2.2992
2024-04-30,c5d.9xlarge,Windows,us-east-1c,2.2992
2024-05-31,c5d.9xlarge,Windows,us-east-1a,2.2992
2024-05-31,c5d.9xlarge,Windows,us-east-1b,2.2992
2024-05-31,c5d.9xlarge,Windows,us-east-1c,2.2992
2024-06-30,c5d.9xlarge,Windows,us-east-1a,2.2992
2024-06-30,c5d.9xlarge,Windows,us-east-1b,2.2992
2024-06-30,c5d.9xlarge,Windows,us-east-1c,2.2992
2024-01-31,c5d.9xlarge,Windows,us-east-1a,2.3238
2024-01-31,c5d.9xlarge,Windows,us-east-1b,2.3238
2024-01-31,c5d.9xlarge,Windows,us-east-1c,2.3238
2024-02-29,c5d.9xlarge,Windows,us-east-1a,2.3238
2024-02-29,c5d.9xlarge,Windows,us-east-1b,2.3238
2024-02-29,c5d.9xlarge,Windows,us-east-1c,2.3238
2024-03-31,c5d.9xlarge,Windows,us-east-1a,2.3238
2024-03-31,c5d.9xlarge,Windows,us-east-1b,2.3238
2024-03-31,c5d.9xlarge,Windows,us-east-1c,2.3238
2024-04-30,c5d.9xlarge,Windows,us-east-1a,2.3238
2024-04-30,c5d.9xlarge,Windows,us-east-1b,2.3238
2024-04-30,c5d.9xlarge,Windows,us-east-1c,2.3238
2024-05-31,c5d.9xlarge,Windows,us-east-1a,2.3238
2024-05-31,c5d.9xlarge,Windows,us-east-1b,2.3238
2024-05-31,c5d.9xlarge,Windows,us-east-1c,2.3238
2024-06-30,c5d.9xlarge,Windows,us-east-1a,2.3238
2024-06-30,c5d.9xlarge,Windows,us-east-1b,2.3238
2024-06-30,c5d.9xlarge,Windows,us-east-1c,2.3238
2024-01-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1a,0.7096
2024-01-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1b,0.7096
2024-01-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1c,0.7096
2024-02-29,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1a,0.7096
2024-02-29,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1b,0.7096
2024-02-29,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1c,0.7096
2024-03-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1a,0.7096
2024-03-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1b,0.7096
2024-03-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1c,0.7096
2024-04-30,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1a,0.7096
2024-04-30,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1b,0.7096
2024-04-30,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1c,0.7096
2024-05-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1a,0.7096
2024-05-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1b,0.7096
2024-05-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1c,0.7096
2024-06-30,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1a,0.7096
2024-06-30,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1b,0.7096
2024-06-30,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1c,0.7096
2024-01-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1a,0.703
2024-01-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1b,0.703
2024-01-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1c,0.703
2024-02-29,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1a,0.703
2024-02-29,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1b,0.703
2024-02-29,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1c,0.703
2024-03-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1a,0.703
2024-03-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1b,0.703
2024-03-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1c,0.703
2024-04-30,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1a,0.703
2024-04-30,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1b,0.703
2024-04-30,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1c,0.703
2024-05-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1a,0.703
2024-05-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1b,0.703
2024-05-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1c,0.703
2024-06-30,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1a,0.703
2024-06-30,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1b,0.703
2024-06-30,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1c,0.703
2024-01-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1a,0.6949
2024-01-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1b,0.6949
2024-01-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1c,0.6949
2024-02-29,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1a,0.6949
2024-02-29,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1b,0.6949
2024-02-29,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1c,0.6949
2024-03-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1a,0.6949
2024-03-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1b,0.6949
2024-03-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1c,0.6949
2024-04-30,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1a,0.6949
2024-04-30,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1b,0.6949
2024-04-30,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1c,0.6949
2024-05-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1a,0.6949
2024-05-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1b,0.6949
2024-05-31,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1c,0.6949
2024-06-30,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1a,0.6949
2024-06-30,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1b,0.6949
2024-06-30,c5d.9xlarge,Red Hat Enterprise Linux,us-east-1c,0.6949
2024-01-31,c5d.9xlarge,SUSE Linux,us-east-1a,0.6593
2024-01-31,c5d.9xlarge,SUSE Linux,us-east-1b,0.6593
2024-01-31,c5d.9xlarge,SUSE Linux,us-east-1c,0.6593
2024-02-29,c5d.9xlarge,SUSE Linux,us-east-1a,0.6593
2024-02-29,c5d.9xlarge,SUSE Linux,us-east-1b,0.6593
2024-02-29,c5d.9xlarge,SUSE Linux,us-east-1c,0.6593
2024-03-31,c5d.9xlarge,SUSE Linux,us-east-1a,0.6593
2024-03-31,c5d.9xlarge,SUSE Linux,us-east-1b,0.6593
2024-03-31,c5d.9xlarge,SUSE Linux,us-east-1c,0.6593
2024-04-30,c5d.9xlarge,SUSE Linux,us-east-1a,0.6593
2024-04-30,c5d.9xlarge,SUSE Linux,us-east-1b,0.6593
2024-04-30,c5d.9xlarge,SUSE Linux,us-east-1c,0.6593
2024-05-31,c5d.9xlarge,SUSE Linux,us-east-1a,0.6593
2024-05-31,c5d.9xlarge,SUSE Linux,us-east-1b,0.6593
2024-05-31,c5d.9xlarge,SUSE Linux,us-east-1c,0.6593
2024-06-30,c5d.9xlarge,SUSE Linux,us-east-1a,0.6593
2024-06-30,c5d.9xlarge,SUSE Linux,us-east-1b,0.6593
2024-06-30,c5d.9xlarge,SUSE Linux,us-east-1c,0.6593
2024-01-31,c5d.9xlarge,SUSE Linux,us-east-1a,0.6731
2024-01-31,c5d.9xlarge,SUSE Linux,us-east-1b,0.6731
2024-01-31,c5d.9xlarge,SUSE Linux,us-east-1c,0.6731
2024-02-29,c5d.9xlarge,SUSE Linux,us-east-1a,0.6731
2024-02-29,c5d.9xlarge,SUSE Linux,us-east-1b,0.6731
2024-02-29,c5d.9xlarge,SUSE Linux,us-east-1c,0.6731
2024-03-31,c5d.9xlarge,SUSE Linux,us-east-1a,0.6731
2024-03-31,c5d.9xlarge,SUSE Linux,us-east-1b,0.6731
2024-03-31,c5d.9xlarge,SUSE Linux,us-east-1c,0.6731
2024-04-30,c5d.9xlarge,SUSE Linux,us-east-1a,0.6731
2024-04-30,c5d.9xlarge,SUSE Linux,us-east-1b,0.6731
2024-04-30,c5d.9xlarge,SUSE Linux,us-east-1c,0.6731
2024-05-31,c5d.9xlarge,SUSE Linux,us-east-1a,0.6731
2024-05-31,c5d.9xlarge,SUSE Linux,us-east-1b,0.6731
2024-05-31,c5d.9xlarge,SUSE Linux,us-east-1c,0.6731
2024-06-30,c5d.9xlarge,SUSE Linux,us-east-1a,0.6731
2024-06-30,c5d.9xlarge,SUSE Linux,us-east-1b,0.6731
2024-06-30,c5d.9xlarge,SUSE Linux,us-east-1c,0.6731
2024-01-31,c5d.9xlarge,SUSE Linux,us-east-1a,0.6676
2024-01-31,c5d.9xlarge,SUSE Linux,us-east-1b,0.6676
2024-01-31,c5d.9xlarge,SUSE Linux,us-east-1c,0.6676
2024-02-29,c5d.9xlarge,SUSE Linux,us-east-1a,0.6676
2024-02-29,c5d.9xlarge,SUSE Linux,us-east-1b,0.6676
2024-02-29,c5d.9xlarge,SUSE Linux,us-east-1c,0.6676
2024-03-31,c5d.9xlarge,SUSE Linux,us-east-1a,0.6676
2024-03-31,c5d.9xlarge,SUSE Linux,us-east-1b,0.6676
2024-03-31,c5d.9xlarge,SUSE Linux,us-east-1c,0.6676
2024-04-30,c5d.9xlarge,SUSE Linux,us-east-1a,0.6676
2024-04-30,c5d.9xlarge,SUSE Linux,us-east-1b,0.6676
2024-04-30,c5d.9xlarge,SUSE Linux,us-east-1c,0.6676
2024-05-31,c5d.9xlarge,SUSE Linux,us-east-1a,0.6676
2024-05-31,c5d.9xlarge,SUSE Linux,us-east-1b,0.6676
2024-05-31,c5d.9xlarge,SUSE Linux,us-east-1c,0.6676
2024-06-30,c5d.9xlarge,SUSE Linux,us-east-1a,0.6676
2024-06-30,c5d.9xlarge,SUSE Linux,us-east-1b,0.6676
2024-06-30,c5d.9xlarge,SUSE Linux,us-east-1c,0.6676
2024-01-31,c5d.9xlarge,Linux/UNIX,us-east-1a,0.5661
2024-01-31,c5d.9xlarge,Linux/UNIX,us-east-1b,0.5661
2024-01-31,c5d.9xlarge,Linux/UNIX,us-east-1c,0.5661
2024-02-29,c5d.9xlarge,Linux/UNIX,us-east-1a,0.5661
2024-02-29,c5d.9xlarge,Linux/UNIX,us-east-1b,0.5661
2024-02-29,c5d.9xlarge,Linux/UNIX,us-east-1c,0.5661
2024-03-31,c5d.9xlarge,Linux/UNIX,us-east-1a,0.5661
2024-03-31,c5d.9xlarge,Linux/UNIX,us-east-1b,0.5661
2024-03-31,c5d.9xlarge,Linux/UNIX,us-east-1c,0.5661
2024-04-30,c5d.9xlarge,Linux/UNIX,us-east-1a,0.5661
2024-04-30,c5d.9xlarge,Linux/UNIX,us-east-1b,0.5661
2024-04-30,c5d.9xlarge,Linux/UNIX,us-east-1c,0.5661
2024-05-31,c5d.9xlarge,Linux/UNIX,us-east-1a,0.5661
2024-05-31,c5d.9xlarge,Linux/UNIX,us-east-1b,0.5661
2024-05-31,c5d.9xlarge,Linux/UNIX,us-east-1c,0.5661
2024-06-30,c5d.9xlarge,Linux/UNIX,us-east-1a,0.5661
2024-06-30,c5d.9xlarge,Linux/UNIX,us-east-1b,0.5661
2024-06-30,c5d.9xlarge,Linux/UNIX,us-east-1c,0.5661
2024-01-31,c5d.9xlarge,Linux/UNIX,us-east-1a,0.5704
2024-01-31,c5d.9xlarge,Linux/UNIX,us-east-1b,0.5704
2024-01-31,c5d.9xlarge,Linux/UNIX,us-east-1c,0.5704
2024-02-29,c5d.9xlarge,Linux/UNIX,us-east-1a,0.5704
2024-02-29,c5d.9xlarge,Linux/UNIX,us-east-1b,0.5704
2024-02-29,c5d.9xlarge,Linux/UNIX,us-east-1c,0.5704
2024-03-31,c5d.9xlarge,Linux/UNIX,us-east-1a,0.5704
2024-03-31,c5d.9xlarge,Linux/UNIX,us-east-1b,0.5704
2024-03-31,c5d.9xlarge,Linux/UNIX,us-east-1c,0.5704
2024-04-30,c5d.9xlarge,Linux/UNIX,us-east-1a,0.5704
2024-04-30,c5d.9xlarge,Linux/UNIX,us-east-1b,0.5704
2024-04-30,c5d.9xlarge,Linux/UNIX,us-east-1c,0.5704
2024-05-31,c5d.9xlarge,Linux/UNIX,us-east-1a,0.5704
2024-05-31,c5d.9xlarge,Linux/UNIX,us-east-1b,0.5704
2024-05-31,c5d.9xlarge,Linux/UNIX,us-east-1c,0.5704
2024-06-30,c5d.9xlarge,Linux/UNIX,us-east-1a,0.5704
2024-06-30,c5d.9xlarge,Linux/UNIX,us-east-1b,0.5704
2024-06-30,c5d.9xlarge,Linux/UNIX,us-east-1c,0.5704
2024-01-31,c5d.9xlarge,Linux/UNIX,us-east-1a,0.5585
2024-01-31,c5d.9xlarge,Linux/UNIX,us-east-1b,0.5585
2024-01-31,c5d.9xlarge,Linux/UNIX,us-east-1c,0.5585
2024-02-29,c5d.9xlarge,Linux/UNIX,us-east-1a,0.5585
2024-02-29,c5d.9xlarge,Linux/UNIX,us-east-1b,0.5585
2024-02-29,c5d.9xlarge,Linux/UNIX,us-east-1c,0.5585
2024-03-31,c5d.9xlarge,Linux/UNIX,us-east-1a,0.5585
2024-03-31,c5d.9xlarge,Linux/UNIX,us-east-1b,0.5585
2024-03-31,c5d.9xlarge,Linux/UNIX,us-east-1c,0.5585
2024-04-30,c5d.9xlarge,Linux/UNIX,us-east-1a,0.5585
2024-04-30,c5d.9xlarge,Linux/UNIX,us-east-1b,0.5585
2024-04-30,c5d.9xlarge,Linux/UNIX,us-east-1c,0.5585
2024-05-31,c5d.9xlarge,Linux/UNIX,us-east-1a,0.5585
2024-05-31,c5d.9xlarge,Linux/UNIX,us-east-1b,0.5585
2024-05-31,c5d.9xlarge,Linux/UNIX,us-east-1c,0.5585
